,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
451,0.013441133499145507,0.005253411938593961,0.004149818420410156,8.198806930577857e-05,1.0,10.0,5,0.1,poly,"{'C': 1, 'coef0': 10, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly'}",0.8875,0.7435064935064934,0.8371420222092344,0.9277360066833751,0.8610666950929183,0.8513902434984042,0.0617545773341271,280
452,0.012616539001464843,0.003992941814654763,0.004267644882202148,0.00014336935256168087,1.0,10.0,5,1,poly,"{'C': 1, 'coef0': 10, 'degree': 5, 'gamma': 1, 'kernel': 'poly'}",0.9593434343434344,0.719449485783424,0.7868341404358354,0.8672615446662633,0.8369252873563218,0.8339627785170558,0.0802150807282823,336
453,0.006279182434082031,0.0011803032522678893,0.004219818115234375,0.00018655777123793174,1.0,10.0,5,10,poly,"{'C': 1, 'coef0': 10, 'degree': 5, 'gamma': 10, 'kernel': 'poly'}",0.9593434343434344,0.719449485783424,0.8845029239766081,0.8995688373476063,0.8682405165456013,0.8662210395993348,0.07957895527159528,218
454,0.017227649688720703,0.0062016325831638,0.00399165153503418,0.00015244383270198505,1.0,10.0,5,auto,poly,"{'C': 1, 'coef0': 10, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.8622807017543859,0.7435064935064934,0.8371420222092344,0.8574561403508771,0.8221516007532956,0.8245073917148573,0.042985514158534174,361
455,0.011455965042114259,0.0033506407242081195,0.00668940544128418,0.0032631722045851053,1.0,10.0,5,scale,poly,"{'C': 1, 'coef0': 10, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.9593434343434344,0.719449485783424,0.8845029239766081,0.8672615446662633,0.8171992481203008,0.8495513273780061,0.07945151838913503,289
456,0.004315614700317383,0.00020824287242491993,0.004096603393554688,9.10472575189933e-05,1.0,100.0,2,0.01,poly,"{'C': 1, 'coef0': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",1.0,0.8068181818181819,0.8335858585858585,0.9355130249867092,0.8573674752920036,0.8866569081365506,0.0711086577341315,33
457,0.004186296463012695,0.00022967195231240672,0.004359149932861328,0.00024953880323150366,1.0,100.0,2,0.1,poly,"{'C': 1, 'coef0': 100, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.8068181818181819,0.7486727647744598,0.9355130249867092,0.8848096348096348,0.875162721277797,0.08943182143664159,132
458,0.005261373519897461,0.0004695159202570324,0.004233932495117188,0.00019195219430781654,1.0,100.0,2,1,poly,"{'C': 1, 'coef0': 100, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9178362573099416,0.7638888888888888,0.8135989691743483,0.9355130249867092,0.8848096348096348,0.8631293550339045,0.06481389450990721,238
459,0.008641862869262695,0.0019310434108816164,0.004247140884399414,0.0002523749752661405,1.0,100.0,2,10,poly,"{'C': 1, 'coef0': 100, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.8875,0.7435064935064934,0.8135989691743483,0.9678362573099415,0.8335832246849195,0.8492049889351406,0.07513173205250481,298
460,0.004288196563720703,0.00023195963990940986,0.00408625602722168,0.00023655040285822977,1.0,100.0,2,auto,poly,"{'C': 1, 'coef0': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",1.0,0.8068181818181819,0.7486727647744598,0.9355130249867092,0.8848096348096348,0.875162721277797,0.08943182143664159,132
461,0.005509805679321289,0.00037830189012821327,0.0038633823394775392,6.504579702199931e-05,1.0,100.0,2,scale,poly,"{'C': 1, 'coef0': 100, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.9178362573099416,0.7840909090909092,0.7868341404358354,0.9355130249867092,0.9080712788259958,0.8664691221298781,0.06672972775754901,214
462,0.005248260498046875,0.0005118167438551572,0.003969526290893555,0.00014911824035330774,1.0,100.0,3,0.01,poly,"{'C': 1, 'coef0': 100, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.9178362573099416,0.7638888888888888,0.8135989691743483,0.9355130249867092,0.8848096348096348,0.8631293550339045,0.06481389450990721,238
463,0.013388442993164062,0.0033884531415465653,0.003900432586669922,0.00013571170873793675,1.0,100.0,3,0.1,poly,"{'C': 1, 'coef0': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.9444444444444444,0.7867965367965368,0.8135989691743483,0.8964076858813701,0.9407407407407407,0.876397675407488,0.06502743251420595,120
464,0.04276642799377441,0.017591643820307253,0.004037714004516602,8.979460289397013e-05,1.0,100.0,3,1,poly,"{'C': 1, 'coef0': 100, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.8802681992337165,0.7629300524037366,0.7973365617433414,0.8758822343214357,0.8314108600125549,0.8295655815429569,0.04516280832462868,354
465,0.0317349910736084,0.018866708062052776,0.003986549377441406,0.0001416534970109976,1.0,100.0,3,10,poly,"{'C': 1, 'coef0': 100, 'degree': 3, 'gamma': 10, 'kernel': 'poly'}",0.9206594634873323,0.6766283524904214,0.7868341404358354,0.8598997493734335,0.7280701754385964,0.7944183762451238,0.08781653194481247,418
466,0.015587043762207032,0.005073742608207148,0.0039936542510986325,0.00010143858529788579,1.0,100.0,3,auto,poly,"{'C': 1, 'coef0': 100, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.9444444444444444,0.7524350649350648,0.8371420222092344,0.8964076858813701,0.9080712788259958,0.867700099259222,0.0671765977077308,194
467,0.04217143058776855,0.007014406119033523,0.0044361591339111325,0.00042053692332172393,1.0,100.0,3,scale,poly,"{'C': 1, 'coef0': 100, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.967984934086629,0.7228070175438596,0.7660213325540619,0.8758822343214357,0.8055111395373628,0.8276413316086698,0.08637188725630125,357
468,0.012642335891723634,0.004127640428810235,0.004184913635253906,0.0002042702932873659,1.0,100.0,4,0.01,poly,"{'C': 1, 'coef0': 100, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",0.8482388285666974,0.8252923976608186,0.7868341404358354,0.8758822343214357,0.9176672384219554,0.8507829678813487,0.04438281912690024,284
469,0.07604990005493165,0.03328787925094035,0.0039882659912109375,8.370088224001504e-05,1.0,100.0,4,0.1,poly,"{'C': 1, 'coef0': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",0.8306277056277056,0.808455565142364,0.777905569007264,0.8491228070175438,0.7741841491841491,0.8080591591958054,0.029163247084984814,386
470,0.1346358299255371,0.10889652136210688,0.004066848754882812,0.00028520796391147293,1.0,100.0,4,1,poly,"{'C': 1, 'coef0': 100, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",0.9291666666666667,0.731578947368421,0.7174334140435836,0.808455565142364,0.8257290418307367,0.8024727270103543,0.07600739124395109,392
471,0.015637826919555665,0.0055890493478499385,0.0039044857025146485,4.568080065849097e-05,1.0,100.0,4,10,poly,"{'C': 1, 'coef0': 100, 'degree': 4, 'gamma': 10, 'kernel': 'poly'}",0.9593434343434344,0.719449485783424,0.7868341404358354,0.8672615446662633,0.7494252873563217,0.8164627785170557,0.08692394012509176,370
472,0.06230859756469727,0.021287987510759193,0.0040285587310791016,5.180282163824339e-05,1.0,100.0,4,auto,poly,"{'C': 1, 'coef0': 100, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.8589136983873826,0.6938283208020051,0.727905569007264,0.8475355054302421,0.8874791144527986,0.8031324416159384,0.07720623691274678,390
473,0.07508430480957032,0.04341948153764604,0.004023075103759766,0.00017134750334370357,1.0,100.0,4,scale,poly,"{'C': 1, 'coef0': 100, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",0.9291666666666667,0.6606775559588627,0.777905569007264,0.808455565142364,0.7988095238095237,0.7950029761169362,0.08547630975804196,415
474,0.021900463104248046,0.009738103107311059,0.004252195358276367,0.0001959256516610054,1.0,100.0,5,0.01,poly,"{'C': 1, 'coef0': 100, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly'}",0.967984934086629,0.6261770244821092,0.7439108600125549,0.7861842105263157,0.8573674752920036,0.7963249008799225,0.11401204148243413,411
475,0.29389448165893556,0.14752363164980886,0.00394735336303711,3.9059803728092e-05,1.0,100.0,5,0.1,poly,"{'C': 1, 'coef0': 100, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly'}",0.8821428571428571,0.6938283208020051,0.777905569007264,0.8475355054302421,0.7930817610062894,0.7988988026777316,0.06451272967992655,399
476,0.1197394847869873,0.06992981414186941,0.004315662384033203,0.0003139257494405759,1.0,100.0,5,1,poly,"{'C': 1, 'coef0': 100, 'degree': 5, 'gamma': 1, 'kernel': 'poly'}",0.9291666666666667,0.6606775559588627,0.7404995539696699,0.8370688373476063,0.8257290418307367,0.7986283311547084,0.09128170593049544,400
477,0.011459016799926757,0.003415683863121856,0.003941202163696289,7.537113836983235e-05,1.0,100.0,5,10,poly,"{'C': 1, 'coef0': 100, 'degree': 5, 'gamma': 10, 'kernel': 'poly'}",0.9593434343434344,0.719449485783424,0.7868341404358354,0.8672615446662633,0.8369252873563218,0.8339627785170558,0.0802150807282823,336
478,0.11910572052001953,0.07868504836027598,0.004710149765014648,0.0007959903596720265,1.0,100.0,5,auto,poly,"{'C': 1, 'coef0': 100, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.8821428571428571,0.7228070175438596,0.694782319707544,0.8694776714513557,0.8336363636363637,0.800569245896396,0.07711536468268657,395
479,0.0622917652130127,0.0315536915894658,0.004034805297851563,3.821884775031666e-05,1.0,100.0,5,scale,poly,"{'C': 1, 'coef0': 100, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.9291666666666667,0.6606775559588627,0.7868341404358354,0.808455565142364,0.7988095238095237,0.7967886904026505,0.08519326536554829,406
480,0.0073719978332519535,0.00010957948219129665,0.00436859130859375,0.0001981902046635666,10.0,0.0,2,0.01,poly,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.15263157894736842,0.15053763440860216,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.07802514701902022,0.060064697318134255,523
481,0.004746389389038086,0.00034551139431246674,0.00431976318359375,0.00048115940014903765,10.0,0.0,2,0.1,poly,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9637761798778748,0.8176452784503632,0.8561507936507936,0.9355130249867092,0.8487886382623224,0.8843747830456128,0.0555616696458342,65
482,0.004401636123657226,0.00034686360063539373,0.004427337646484375,0.00036544196287121314,10.0,0.0,2,1,poly,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",1.0,0.8564586754241927,0.7757771418788367,0.9355130249867092,0.8848096348096348,0.8905116954198746,0.0753245616580722,26
483,0.012768983840942383,0.005158851168271904,0.004288148880004883,0.00023892122688886966,10.0,0.0,2,10,poly,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.8954545454545454,0.8564586754241927,0.8371420222092344,0.9678362573099415,0.8061568061568061,0.8726096613109441,0.05572213751067138,156
484,0.004696702957153321,0.000273484239417987,0.004490518569946289,0.0005128904583983516,10.0,0.0,2,auto,poly,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.9637761798778748,0.8176452784503632,0.8335858585858585,0.9355130249867092,0.8573674752920036,0.881577563438562,0.057692834431139414,85
485,0.004491996765136719,0.00028334085242427134,0.004205656051635742,0.00030604868711680893,10.0,0.0,2,scale,poly,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.9444444444444444,0.8564586754241927,0.8845029239766081,0.9355130249867092,0.8807692307692307,0.9003376599202368,0.033887290569979044,12
486,0.007674264907836914,0.000204940616574073,0.0043670654296875,8.246173162275028e-05,10.0,0.0,3,0.01,poly,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.15263157894736842,0.15053763440860216,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.07802514701902022,0.060064697318134255,523
487,0.005659818649291992,0.00026466116123244473,0.0046842098236083984,0.00036736161037504225,10.0,0.0,3,0.1,poly,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.9224358974358975,0.7287878787878788,0.7905663780663781,0.8676767676767677,0.7496632996632996,0.8118260443260443,0.07289082256800798,382
488,0.004547023773193359,0.000351198533635314,0.004140472412109375,0.00030297036037748616,10.0,0.0,3,1,poly,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.967984934086629,0.8564586754241927,0.8845029239766081,0.9678362573099415,0.9006493506493506,0.9154864282893443,0.045079906233565406,1
489,0.021616506576538085,0.007834788484523033,0.004177522659301758,0.00018597923137359136,10.0,0.0,3,10,poly,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly'}",0.9593434343434344,0.7576928696668614,0.8845029239766081,0.9589076858813701,0.763961038961039,0.8648815905658627,0.08924496947071107,231
490,0.004964685440063477,0.0002361691504457927,0.004403448104858399,6.271262527748752e-05,10.0,0.0,3,auto,poly,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.945746876074745,0.7606770278901427,0.8249791144527986,0.9499651689306862,0.7473285486443381,0.8457393471985422,0.08742516622749183,304
491,0.005521011352539062,0.0007682003550048311,0.004290771484375,0.0003040555569830692,10.0,0.0,3,scale,poly,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.9356617017633967,0.8564586754241927,0.8135989691743483,0.9678362573099415,0.9006493506493506,0.8948409908642458,0.05495788320520525,15
492,0.007741022109985352,0.00028583352657192505,0.004625558853149414,0.00024973055025470897,10.0,0.0,4,0.01,poly,"{'C': 10, 'coef0': 0, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",0.15263157894736842,0.15053763440860216,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.07802514701902022,0.060064697318134255,523
493,0.005988121032714844,0.00016273859121098606,0.004302597045898438,9.242730346982684e-05,10.0,0.0,4,0.1,poly,"{'C': 10, 'coef0': 0, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",0.9215284474445516,0.3217792930617478,0.5376456876456877,0.47027168234064787,0.39016810155694426,0.528278642409916,0.20967329867611795,456
494,0.0046428203582763675,0.0005703207157879034,0.004130363464355469,0.00021601760073067296,10.0,0.0,4,1,poly,"{'C': 10, 'coef0': 0, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",0.967984934086629,0.8564586754241927,0.8135989691743483,0.9678362573099415,0.9006493506493506,0.9013056373288924,0.06095341229861987,10
495,0.017010879516601563,0.005332661422918275,0.00402979850769043,0.00020787931250388665,10.0,0.0,4,10,poly,"{'C': 10, 'coef0': 0, 'degree': 4, 'gamma': 10, 'kernel': 'poly'}",0.9327426810477658,0.7576928696668614,0.8845029239766081,0.9189640768588136,0.7868421052631579,0.8561489313626414,0.07087076424071204,271
496,0.0054533958435058595,0.0003356596742873849,0.004239177703857422,0.00019212973290162869,10.0,0.0,4,auto,poly,"{'C': 10, 'coef0': 0, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.8828751839718939,0.586073853286968,0.6774692829635063,0.8288961038961039,0.7362635791881075,0.742315600661316,0.10574151077632608,434
497,0.00622711181640625,0.000922571042758552,0.004098415374755859,0.0002020529588330327,10.0,0.0,4,scale,poly,"{'C': 10, 'coef0': 0, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",0.9593434343434344,0.769047619047619,0.9080459770114943,0.9678362573099415,0.763961038961039,0.8736468653347057,0.08985635783380648,147
498,0.007716560363769531,0.0001393393404194168,0.00465998649597168,0.0005128311611611469,10.0,0.0,5,0.01,poly,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly'}",0.15263157894736842,0.15053763440860216,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.07802514701902022,0.060064697318134255,523
499,0.00667262077331543,8.57677493862184e-05,0.0042633056640625,0.000119029539010991,10.0,0.0,5,0.1,poly,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly'}",0.5823412698412698,0.2625531914893617,0.48831985624438456,0.3718696397941681,0.26463210702341133,0.3939432128785191,0.12559675244780172,468
500,0.005116128921508789,0.0006419192131225762,0.0038990020751953126,0.00012189338199960454,10.0,0.0,5,1,poly,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 1, 'kernel': 'poly'}",0.9090560780215953,0.769047619047619,0.8135989691743483,0.9033521303258145,0.8114035087719298,0.8412916610682615,0.055358660549173766,318
501,0.015551567077636719,0.006235291093875198,0.004024410247802734,0.00013663465697535553,10.0,0.0,5,10,poly,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly'}",0.9593434343434344,0.668007662835249,0.8845029239766081,0.8995688373476063,0.7868421052631579,0.839652992753211,0.10215511312939643,323
502,0.00598440170288086,0.0001691609372962169,0.004473686218261719,0.0002860519046912943,10.0,0.0,5,auto,poly,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5908920187793427,0.27521367521367524,0.5251955821445007,0.45181079083518105,0.3718696397941681,0.4429963413533735,0.11128123996364267,463
503,0.007145881652832031,0.0012885067184259483,0.004023170471191407,0.0001751866623260085,10.0,0.0,5,scale,poly,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.9593434343434344,0.7175697865353038,0.8845029239766081,0.8672615446662633,0.7280701754385964,0.8313495729920412,0.09392534348002313,345
504,0.007065200805664062,0.00018758985918685268,0.004532623291015625,0.0003104419891591134,10.0,0.1,2,0.01,poly,"{'C': 10, 'coef0': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.7692031388152077,0.5121225319396051,0.6726973684210525,0.5782335550628234,0.5017551892551892,0.6068023566987757,0.10151996811777511,447
505,0.004392194747924805,7.355565181698385e-05,0.004161930084228516,0.00016247442321733893,10.0,0.1,2,0.1,poly,"{'C': 10, 'coef0': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9727272727272728,0.8176452784503632,0.8335858585858585,0.9355130249867092,0.8573674752920036,0.8833677820084416,0.06029585105085398,71
506,0.004264211654663086,0.0001951337789191212,0.004400014877319336,0.0006650737097129327,10.0,0.1,2,1,poly,"{'C': 10, 'coef0': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",1.0,0.8564586754241927,0.7757771418788367,0.9355130249867092,0.8848096348096348,0.8905116954198746,0.0753245616580722,26
507,0.01600503921508789,0.007940020856962202,0.004143953323364258,0.00010088582938764463,10.0,0.1,2,10,poly,"{'C': 10, 'coef0': 0.1, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.8499627421758569,0.769047619047619,0.8371420222092344,0.9678362573099415,0.7701298701298702,0.8388237021745045,0.07260673519686442,328
508,0.004314565658569336,0.00010365408887372559,0.004243278503417968,0.0003715370773178016,10.0,0.1,2,auto,poly,"{'C': 10, 'coef0': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.9727272727272728,0.8176452784503632,0.8335858585858585,0.9085769980506823,0.8573674752920036,0.8779805766212361,0.05647869787542196,107
509,0.004683923721313476,0.00021811223821827048,0.0044342041015625,0.00034223791096226787,10.0,0.1,2,scale,poly,"{'C': 10, 'coef0': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.9444444444444444,0.8564586754241927,0.8845029239766081,0.9355130249867092,0.9080712788259958,0.9057980695315899,0.032463971991097226,7
510,0.008746194839477538,0.0009234679772295525,0.006238794326782227,0.0008808023978446757,10.0,0.1,3,0.01,poly,"{'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.15263157894736842,0.15053763440860216,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.07802514701902022,0.060064697318134255,523
511,0.005808973312377929,0.0009374242049348078,0.004891014099121094,0.0009314409624003225,10.0,0.1,3,0.1,poly,"{'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.9547884505431675,0.8564586754241927,0.8249791144527986,0.9176501860712386,0.7728174603174603,0.8653387773617716,0.06481617116366736,227
512,0.0050084590911865234,0.001120164606086765,0.004663419723510742,0.0010050306794375644,10.0,0.1,3,1,poly,"{'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.967984934086629,0.8564586754241927,0.8845029239766081,0.9678362573099415,0.9006493506493506,0.9154864282893443,0.045079906233565406,1
513,0.011791801452636719,0.004194868985904398,0.00432429313659668,0.0007197142180457544,10.0,0.1,3,10,poly,"{'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 10, 'kernel': 'poly'}",0.9593434343434344,0.686718293395675,0.8845029239766081,0.9912280701754386,0.8136015325670498,0.8670788508916413,0.10919627704883074,202
514,0.004524135589599609,0.0001383906469867617,0.004272079467773438,0.00013661734924351246,10.0,0.1,3,auto,poly,"{'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.9547884505431675,0.8176452784503632,0.8561507936507936,0.9355130249867092,0.8487886382623224,0.8825772371786712,0.053052507132061395,80
515,0.005228424072265625,0.0004814857296138424,0.00433816909790039,0.0002429077284504665,10.0,0.1,3,scale,poly,"{'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.9090560780215953,0.8296992481203007,0.8135989691743483,0.9678362573099415,0.8630952380952381,0.8766571581442847,0.056086761930570724,119
516,0.007913017272949218,0.0005020287938796859,0.0050426959991455075,0.0010236618747777146,10.0,0.1,4,0.01,poly,"{'C': 10, 'coef0': 0.1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",0.15263157894736842,0.15053763440860216,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.07802514701902022,0.060064697318134255,523
517,0.005717706680297851,0.0006003970896534114,0.004416227340698242,0.00015208885425506392,10.0,0.1,4,0.1,poly,"{'C': 10, 'coef0': 0.1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",0.9224358974358975,0.7660760143810992,0.7905663780663781,0.8288961038961039,0.7496632996632996,0.8115275386885556,0.06153816130511536,384
518,0.004655885696411133,0.00026077985718864986,0.004099559783935547,0.0003011654342458099,10.0,0.1,4,1,poly,"{'C': 10, 'coef0': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",0.9444444444444444,0.769047619047619,0.8135989691743483,0.9355130249867092,0.8630952380952381,0.8651398591496718,0.06802346968692237,229
519,0.009314775466918945,0.003004537981789719,0.004593038558959961,0.0006277960881549226,10.0,0.1,4,10,poly,"{'C': 10, 'coef0': 0.1, 'degree': 4, 'gamma': 10, 'kernel': 'poly'}",0.9593434343434344,0.686718293395675,0.8845029239766081,0.9512790597182612,0.8136015325670498,0.8590890488002056,0.10097187374412091,264
520,0.0053102970123291016,0.0006613247997438297,0.004971170425415039,0.0009366579746900118,10.0,0.1,4,auto,poly,"{'C': 10, 'coef0': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.945746876074745,0.8091450216450216,0.8251357560568087,0.9499651689306862,0.7473285486443381,0.85546427427032,0.07979974262820291,273
521,0.006347846984863281,0.0006784110306630865,0.00425872802734375,0.00031122798590272715,10.0,0.1,4,scale,poly,"{'C': 10, 'coef0': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",0.9593434343434344,0.7709273182957392,0.8845029239766081,0.9355130249867092,0.8114035087719298,0.8723380420748841,0.0717023756198572,157
522,0.00753474235534668,0.00010126005033108025,0.00430755615234375,9.743667668598408e-05,10.0,0.1,5,0.01,poly,"{'C': 10, 'coef0': 0.1, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly'}",0.15263157894736842,0.15053763440860216,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.07802514701902022,0.060064697318134255,523
523,0.005973148345947266,0.00029239650652910685,0.0044041633605957035,0.00014355987055234345,10.0,0.1,5,0.1,poly,"{'C': 10, 'coef0': 0.1, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly'}",0.6644042232277527,0.42333916083916084,0.5966013824884793,0.5835497835497836,0.4672819674046381,0.5470353035019629,0.0885741464369466,453
524,0.0047992229461669925,0.000433390590877378,0.00403890609741211,0.00017914611479603543,10.0,0.1,5,1,poly,"{'C': 10, 'coef0': 0.1, 'degree': 5, 'gamma': 1, 'kernel': 'poly'}",0.9593434343434344,0.7709273182957392,0.8845029239766081,0.8964076858813701,0.8114035087719298,0.8645169742538164,0.06631527293981149,233
525,0.014431190490722657,0.01489458957447179,0.006227684020996094,0.004237307412943485,10.0,0.1,5,10,poly,"{'C': 10, 'coef0': 0.1, 'degree': 5, 'gamma': 10, 'kernel': 'poly'}",0.9593434343434344,0.686718293395675,0.8845029239766081,0.8672615446662633,0.7747881355932204,0.8345228663950403,0.09440808361284932,332
526,0.005494213104248047,0.00020071568527607963,0.004540681838989258,0.0002463638602964808,10.0,0.1,5,auto,poly,"{'C': 10, 'coef0': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.901131221719457,0.6832960755091902,0.737473418394471,0.8087121212121212,0.700267995824103,0.7661761665318685,0.0800737392231134,426
527,0.0058765411376953125,0.0007094783626795458,0.004307985305786133,0.00023499307294644196,10.0,0.1,5,scale,poly,"{'C': 10, 'coef0': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.9593434343434344,0.6754702194357366,0.8845029239766081,0.8672615446662633,0.8114035087719298,0.8395963262387944,0.09471383280334335,325
528,0.005009651184082031,0.00017444681917800102,0.004241228103637695,9.859177608723707e-05,10.0,1.0,2,0.01,poly,"{'C': 10, 'coef0': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9727272727272728,0.8564586754241927,0.8064814814814816,0.8855034957318969,0.8573674752920036,0.8757076801313696,0.054786701353586056,124
529,0.0043602466583251955,0.00010571711008161452,0.0041964054107666016,0.00020950419965063617,10.0,1.0,2,0.1,poly,"{'C': 10, 'coef0': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.8068181818181819,0.8335858585858585,0.9085769980506823,0.8573674752920036,0.8812697027493452,0.06816255027872255,87
530,0.004197072982788086,0.00014955747948305388,0.004100799560546875,0.00014693603757965392,10.0,1.0,2,1,poly,"{'C': 10, 'coef0': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.967984934086629,0.8068181818181819,0.792389695991391,0.9355130249867092,0.9080712788259958,0.8821554231417814,0.07016973122452044,82
531,0.010119962692260741,0.0027063085937450164,0.004363059997558594,0.0004170095120257773,10.0,1.0,2,10,poly,"{'C': 10, 'coef0': 1, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.8499627421758569,0.698051948051948,0.8371420222092344,0.9355130249867092,0.853987820089515,0.8349315115026528,0.07674193494471146,331
532,0.004274177551269531,0.00014470090063447525,0.004680824279785156,0.0008926668402260029,10.0,1.0,2,auto,poly,"{'C': 10, 'coef0': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",1.0,0.8068181818181819,0.8335858585858585,0.9085769980506823,0.8573674752920036,0.8812697027493452,0.06816255027872255,87
